loan_id,Default,Kwota_Kredytu,Dlugosc_Kredytu,Rata_Kredytu,Wiek,Plec,Bezrobocie,Przestepczosc,Srednia_Pensja,Urbanizacja,Staz_Klienta,Czestosc_Wyciagu,Posiada_Karte,Posiada_Karte_Gold,Liczba_Zlecen,Suma_Zlecen,Oplaca_Ubezpieczenie,Oplaca_Mieszkanie,Srednie_Saldo,Min_Saldo,Max_Saldo,Odchylenie_Salda,Suma_Wplywow,Suma_Wydatkow,Liczba_Transakcji,Liczba_Kar,Srednie_Saldo_3M,Min_Saldo_3M,Wplywy_3M,Wskaznik_DTI,Wskaznik_Oszczedzania
6962,0,279072,48,5814,28.752908966,0,0.29,85677,12541,1204953,20.098684211,0,0,0,1,5813.5,0,0,43095.511628,300,111246,25143.863475,540704.2,480440,86,0,38484.596552,4498.1,181619.2,0.0960345156,0.8885451814
6965,0,139536,24,5814,53.94934976,1,4.76,2112,8814,117897,18.947368421,1,0,0,2,16534.5,0,1,63889.873939,800,151546.9,30644.157076,1210717.2,1036105.2,165,0,92492.608,36472.9,193032.3,0.0903565306,0.8557781654
6969,0,88200,36,2450,54.198494182,0,4.73,3736,8369,127369,15.197368421,1,0,0,2,6134.2,0,1,37386.856044,1100,60161.5,10470.008388,272827.2,180968.6,91,0,45895.8,33948.1,50951.2,0.1442471867,0.6633097312
6970,0,31620,60,527,57.963039014,0,1.25,5179,11277,112065,8.125,1,0,0,2,9471,0,1,27522.883784,500,45836.3,9910.1866912,128199.9,102319.8,37,0,25911.595,16275.7,47963.5,0.0329605037,0.7981285623
6984,0,116040,60,1934,58.124572211,1,1.6,18721,9897,387570,7.4342105263,1,0,0,3,6956,0,1,29865.189744,900,42494.9,8523.9947364,95276.6,62711.8,39,0,33453.554545,26453.9,37837.4,0.1533281889,0.6582113739
6985,0,113796,36,3161,24.394250513,0,1.6,18721,9897,387570,11.710526316,0,0,0,3,9447.7,0,1,36840.573611,500,58022.1,11410.835423,249344.1,170796,72,0,33576.634783,24011,57313.5,0.1654497396,0.6849823798
6986,1,151728,48,3161,18.614647502,0,4.75,18782,10673,323870,8.9144736842,1,0,0,1,3160.7,0,0,30491.098246,-669.7,82784.6,24000.124998,249499.7,113685.2,57,5,11812.682143,-669.7,60740.2,0.1561162402,0.4556548338
6992,0,133968,48,2791,53.073237509,0,2.52,2564,8363,139012,8.5855263158,1,1,0,4,15482,1,1,46772.31519,200,117458.5,22590.104308,409989.8,310230.2,79,0,41212.238462,20141.1,87897.4,0.0952555392,0.7566784425
6995,0,96168,12,8014,24.238193018,1,1.6,4484,9624,197099,20.263157895,0,1,1,1,8013.7,0,0,50492.688591,600,138010.1,21691.134255,615726.7,528580,149,0,29498.295,3609.3,8487.5,2.8316353572,0.8584655197
6996,0,126600,24,5275,55.783709788,0,1.51,6079,9538,162580,22.796052632,1,0,0,1,5274.7,0,0,47118.993182,400,94043.3,17179.811463,795503.6,630462.8,132,0,43536.94375,17875.8,95416.5,0.1658466037,0.7925331921
6998,0,97632,12,8136,25.886379192,1,1.51,2299,9104,103347,9.9013157895,1,0,0,3,20582,0,1,53379.127692,1100,119900.1,22871.826587,515264.2,432049,65,0,55673.3625,30394.6,146983.5,0.1660560664,0.8385002519
7001,0,300600,60,5010,33.108829569,1,0.65,1029,8561,67298,13.092105263,1,1,0,4,8259.5,1,1,53217.729474,400,104169.8,20909.130855,437579,290508.8,95,0,59283.648,37754.1,106014.2,0.1417694487,0.663901001
7004,0,331560,60,5526,14.702258727,0,1.67,2159,8507,88884,18.782894737,1,1,0,3,13911,0,1,36941.998319,900,71924.6,11038.409512,459626.4,411634.4,119,0,44551.042857,30152.5,67700.9,0.2448603404,0.8955849891
7008,0,36168,12,3014,34.22587269,0,0.29,85677,12541,1204953,6.6447368421,1,0,0,4,15812.5,1,1,39063.766667,300,63738,14039.273387,139338.2,107119.2,36,0,41395.696,25349.1,54856.2,0.1648219442,0.7687728938
7013,0,89340,60,1489,25.089664613,1,3.45,1879,8441,110643,8.7828947368,1,0,0,2,6505,0,1,40005.481818,500,54628.1,10876.871705,123340.5,81113,44,0,45196.505556,36827.8,40971.5,0.109019024,0.6576375348
7034,0,19044,36,529,22.028747433,1,1.39,5198,8991,122603,13.486842105,1,0,0,1,529,0,0,43121.755072,600,64981.1,10532.784888,252799,202631.4,69,0,42942.647059,33942.3,56838.3,0.02791984,0.8015522152
7035,0,210744,36,5854,20.076659822,0,1.6,4484,9624,197099,7.9605263158,1,0,0,2,15005.2,0,1,51175.192308,200,87392.9,20060.06076,317650.9,275247.8,39,0,47068.118182,24442.1,123658,0.1420172892,0.8665107937
7036,0,194940,36,5415,32.235455168,0,1.25,5179,11277,112065,15.394736842,1,0,0,1,5415,0,0,56669.787912,600,138172.6,35314.527845,593514.7,535775.2,91,0,28644.1,19204.5,30572.1,0.5313146973,0.9027161371
7037,0,218064,48,4543,53.508555784,1,0.29,85677,12541,1204953,7.9276315789,1,1,0,3,16324.7,0,1,54315.558974,400,81063.2,14925.629654,220028.9,147089.8,39,0,58256.608333,40179.2,96138.5,0.141759802,0.6685036897
7046,0,91632,12,7636,53.741273101,0,2.38,1003,8114,74062,12.006578947,1,0,0,3,10526,0,1,17625.444286,300,29167.6,6505.1443927,114063.2,99133.2,70,0,12854.612,4358.5,35373.5,0.6475485138,0.8691088001
7049,0,233424,36,6484,37.98220397,0,4.64,5244,9753,149893,8.3552631579,0,0,0,5,18246.7,1,1,54476.857143,200,105024.8,25141.677828,355890.7,308642,49,0,53599.044444,21665.8,136682.2,0.1423124084,0.8672385448
7050,0,311232,48,6484,51.230663929,1,4.73,3736,8369,127369,17.828947368,1,1,0,1,6483.7,0,0,72885.758088,1100,144268.6,27188.600747,1154373.3,956919,136,0,78450.615385,49140.6,224277,0.0867308721,0.8289512336
7051,0,77808,12,6484,42.075290897,0,0.29,85677,12541,1204953,3.8486842105,1,0,0,1,6483.7,0,0,68874.721739,1000,101117.1,26062.875994,168442.2,110743.8,23,0,75717.270588,51089.4,67545.2,0.2879721443,0.6574607939
7055,0,167100,60,2785,23.764544832,1,1.29,2719,8544,145688,11.019736842,1,1,0,1,2784.8,0,0,63707.626582,1100,143605.7,26493.591589,585785.2,488646,79,0,52862.92,20795.2,174121.9,0.0479827986,0.8341729457
7057,0,231696,36,6436,22.302532512,0,0.29,85677,12541,1204953,15.657894737,0,0,0,4,16611,1,1,45873.616667,800,108575.3,20926.369443,692989.9,538168,126,0,41032.62963,23946.7,121633,0.1587359006,0.7765888412
7061,0,121896,24,5079,29.155373032,0,1.88,3659,8743,157042,15.986842105,1,0,0,1,5079,0,0,54422.596774,600,133454.9,21910.827556,636169.6,498931.4,93,0,64089.526923,22951.2,236956.4,0.0643021547,0.7842745326
7066,1,215388,36,5983,34.836413415,0,7.34,4947,10446,119895,5.1315789474,1,0,0,1,5983,0,0,32702.726667,1000,50757,10504.31047,61162.9,30500,15,0,32258.2125,28768.6,10194.3,1.7601718102,0.4986765069
7067,0,136368,24,5682,28.531143053,0,1.1,1089,8620,58400,8.5526315789,1,0,0,2,15216.8,0,1,60593.840678,600,119446.2,21974.28819,470431.6,418532.6,59,0,66757.2875,39363,144774.7,0.117739127,0.8896781388
7072,0,22104,12,1842,32.574948665,1,6.43,5323,9675,125236,12.467105263,1,0,0,3,7913,0,1,44135.943836,700,61159.2,9993.7115937,185282.5,145970.2,73,0,45675.203846,35275.2,47846.2,0.1154878242,0.7878262231
7085,0,305424,48,6363,33.968514716,1,6.63,9878,10177,285387,11.381578947,1,0,0,3,12524.3,0,1,46147.521687,300,120227.9,29670.987964,419423.8,340080.4,83,0,14574.133333,7619.1,25300.5,0.754401565,0.8108280674
7087,0,44304,24,1846,30.64202601,0,7.08,2653,8965,85852,10.328947368,1,0,0,3,6120,0,1,42830.995238,300,58281.2,9857.9589532,166763.1,120317,63,0,47223.527586,36409.1,50658.9,0.1093129156,0.7214862192
7088,0,239160,60,3986,49.839835729,0,0.65,1029,8561,67298,14.375,1,0,0,5,9740.7,1,1,37233.143396,500,77714.9,12741.368624,361337.9,289687,106,0,33064.634483,20959.7,72133,0.1657702118,0.8017072062
7091,0,113436,36,3151,42.22587269,0,2.79,2166,8254,105606,12.631578947,1,1,0,1,3151.3,0,0,68510.417308,200,131410.1,27032.849768,981104.6,806446,104,0,65504.275,29656.1,219831.3,0.0430005691,0.8219777769
7096,0,37812,12,3151,33.171800137,1,0.65,1029,8561,67298,16.085526316,1,0,0,2,17952.3,0,1,54062.079231,900,126763.3,25528.823087,969767,800533,130,0,50752.757143,23945.8,128882.6,0.0733441129,0.8254902203
7097,1,75624,24,3151,35.47980835,0,1.6,18721,9897,387570,6.4473684211,1,0,0,1,3151.3,0,0,50009.908696,400,89754.8,20688.418049,175155,133200,23,0,55333.05,36309.2,94164.5,0.1003849523,0.7604706661
7100,0,348120,60,5802,35.501711157,1,6.6,1103,8173,42821,12.993421053,1,1,0,1,5802.3,0,0,58819.487692,600,111159.5,22066.350641,508230.4,362316.8,65,0,56158.266667,31863.6,122325.1,0.1422894658,0.7128992817
7101,0,421008,48,8771,43.383983573,0,1.42,6604,10045,177686,10,1,1,0,2,18673,0,1,37436.422,600,72330.4,12359.209052,228633.1,197465,50,0,34281.73,21042.4,65092,0.4042245948,0.8636769406
7104,0,259740,60,4329,14.453114305,0,4.09,5623,9893,228848,5.0986842105,1,0,0,2,16742.8,0,1,45198.152941,800,79633.5,19487.239666,144433.5,77214,17,0,54402.881818,35539.4,91612.2,0.1417559532,0.5346021899
7110,0,31260,12,2605,29.557837098,0,3.33,5796,9198,159617,21.513157895,1,0,0,2,9347,0,1,25084.423664,1000,46698.9,8521.249763,261214.5,247282.2,131,0,17397.568182,8465.3,36246.9,0.2155868016,0.9466635785
7115,0,88704,48,1848,36.673511294,1,1.79,2879,8624,87419,22.039473684,1,0,0,2,6258,0,1,18675.060305,800,32019.4,5238.6093862,186934,173502.8,131,0,14666.635,9953.6,26519.2,0.2090324332,0.9281504266
7119,0,86880,12,7240,56.919917864,1,1.51,2299,9104,103347,11.381578947,1,1,0,1,7240,0,0,56531.817241,500,106368.8,24247.686646,502310.5,418502.2,58,0,61625.188235,34356.5,130993.1,0.1658064629,0.8331547257
7121,0,21924,36,609,33.360711841,0,1.88,3659,8743,157042,9.7697368421,1,0,0,2,6871,0,1,34272.213333,1100,60432.4,10171.031846,158586.5,109503,45,0,36219.476471,29854.8,43896.4,0.0416178809,0.6904957831
7122,1,260640,36,7240,47.51266256,1,1.1,1089,8620,58400,16.118421053,1,0,0,5,20064,1,1,31518.182051,-718.6,88731.8,20629.925861,276276.4,257855.8,78,1,14551.683333,-718.6,23957.6,0.9064881514,0.9333257081
7129,0,194280,60,3238,28.665297741,0,0.29,85677,12541,1204953,14.013157895,1,1,0,5,7595,1,1,48180.377876,300,77920.1,13378.644687,372115,341476,113,0,47438.7,30476,86749.4,0.1119738474,0.9176627718
7130,0,123408,24,5142,32.446269678,0,7.34,4947,10446,119895,12.631578947,0,1,1,5,20024,1,1,28359.255385,700,85626.9,17185.363855,192349.2,183992,65,0,17693.263636,5466.5,52516.9,0.2937172386,0.9565521637
7136,0,54396,36,1511,57.245722108,0,3.45,1879,8441,110643,6.2828947368,1,0,0,1,1511,0,0,30293.708696,800,42308.8,10625.946393,62423.4,26214.6,23,0,36564.064286,30259.3,25374.4,0.1786234996,0.4199575807
7137,0,151560,24,6315,40.922655715,0,3.51,2247,8512,125832,6.3815789474,1,1,1,2,16449,0,1,53976.292857,300,97912.7,22844.006165,247759.3,166563.2,28,0,54678.988889,21323.2,114373.2,0.1656376064,0.6722796186
7138,0,60000,60,1000,49.004791239,0,2.28,2080,8390,77917,21.644736842,1,0,0,3,5910,0,1,24643.283942,400,39393.9,5853.9288867,184336.5,167458.2,137,0,23706.421739,16810.3,26053.1,0.1151361869,0.9084380552
7139,0,23412,12,1951,42.562628337,0,3.8,9672,8994,226122,19.835526316,1,1,0,2,5185,0,1,54304.508527,800,88158.1,14228.947499,530829.5,478263,129,0,63281.35,46468,84444.1,0.0693096625,0.9009730978
7142,1,482940,60,8049,18.466803559,1,0.29,85677,12541,1204953,15.690789474,1,0,0,4,15830,1,1,26358.754615,900,57707.2,9885.4777247,273163.9,254724.6,130,0,19420.57,2036.4,59752.3,0.4040980465,0.93249755
7147,0,267600,48,5575,39.507186858,1,6.63,9878,10177,285387,22.302631579,0,0,0,1,5575.3,0,0,62460.226786,200,137673.6,31861.593318,736200.9,702530,112,0,62666.426667,11562.7,187004,0.0894351548,0.9542640409
7151,0,133800,24,5575,56.635181383,0,3.83,3804,8754,107870,13.322368421,1,0,0,3,15011.3,0,1,45733.435484,300,83556.1,20414.419945,461096,354155.4,93,0,52885.757576,30243.8,153481.7,0.1089685161,0.768073529
7154,0,417600,60,6960,26.431211499,0,1.88,3659,8743,157042,13.421052632,0,1,1,1,6959.8,0,0,43196.744118,200,87052.1,18631.358323,168039,109400,34,0,43947.1,27507.9,36092.5,0.5784654597,0.6510414187
7164,0,249792,48,5204,33.122518823,0,1.88,3659,8743,157042,9.3421052632,1,1,0,1,5204.2,0,0,58128.031111,700,94979.3,22774.886855,359540.6,252673,45,0,47440.888235,17279.3,122908.3,0.1270184271,0.702767079
7166,0,198240,24,8260,38.978781656,0,3.32,6445,9832,118650,5.2631578947,1,0,0,2,15563,0,1,30953.14375,300,51947.2,13022.421614,78047.2,42703,16,0,38053.13,30387,45764.2,0.5414357881,0.5471490694
7167,0,269964,36,7499,18.965092402,1,1.12,1874,8427,93931,11.217105263,1,1,0,2,18551.7,0,1,61366.869333,400,120646.8,22661.358296,588205,453626.2,75,0,70997.691304,34274.3,158288.6,0.1421237766,0.771204646
7168,0,208332,36,5787,18.009582478,1,1.67,2159,8507,88884,18.453947368,1,0,0,2,9527,0,1,64087.070161,500,134634.4,23975.578534,965295.2,881364.4,124,0,68109.217391,27088.8,173111.1,0.1002864585,0.9130517659
7171,0,196224,48,4088,47.65229295,0,4.73,3736,8369,127369,5.5263157895,1,1,1,2,14444,0,1,72465.669565,300,135473.2,30856.626329,306750.3,226070.6,23,0,81262.866667,38478.6,165326.6,0.0741790944,0.7369866077
7172,0,45720,12,3810,19.849418207,1,0.29,85677,12541,1204953,13.651315789,1,0,0,3,7462,0,1,41690.6,700,87185.5,16927.388703,424726.3,347099.4,86,0,35254.218182,17217.6,90777.2,0.1259085131,0.8172311975
7176,0,260028,36,7223,19.323750856,0,0.45,3475,9622,75637,22.664473684,1,1,0,3,21322.2,0,1,50676.819876,200,124900.7,20993.628045,1042331.3,854813.2,161,0,56046.945455,32611.2,130794.9,0.1656677974,0.8200975831
7181,0,197808,24,8242,35.255304586,1,0.29,85677,12541,1204953,4.1118421053,1,1,0,2,14911.8,0,1,64942.893333,900,111796.9,28961.92974,224283.1,180400,15,0,72927.463636,43638.2,149193.8,0.1657274151,0.804341458
7187,0,24180,60,403,59.482546201,0,3.33,5796,9198,159617,17.565789474,1,0,0,5,4058,1,1,78724.209701,1100,97336.5,16373.293144,416751.8,327630.2,134,0,83366.793103,64270.5,78192.8,0.0154611885,0.7861523666
7189,0,154656,48,3222,39.72073922,0,5.93,4980,8678,161227,14.934210526,1,0,0,2,7088.5,0,1,31791.32809,1000,61782,10868.943277,314688.7,247216,89,0,27462.772727,15087.7,58337.9,0.1656813659,0.7855897413
7192,0,115992,36,3222,57.472963723,0,3.52,1328,8930,51313,20.164473684,0,1,0,3,11449.5,0,1,25666.407087,200,107692,17591.05595,399447.5,326928,127,0,35015.873077,9669.5,99016.4,0.0976172346,0.8184509392
7194,0,68832,36,1912,37.215605749,0,0.29,85677,12541,1204953,10.855263158,1,0,0,2,7347,0,1,37557.054717,700,61939.6,12288.790411,233238.4,181697.6,53,0,33333.342105,12758.1,58457.3,0.098117868,0.7790218977
7195,0,339168,48,7066,55.811088296,1,1.79,2854,8369,112709,9.6052631579,1,0,0,2,10794,0,1,28634.139216,1000,41024,8016.80696,105918.7,77241,51,0,31120.425,25120.5,38153.6,0.5555526436,0.7292505549
7198,0,45768,12,3814,17.144421629,1,3.8,9672,8994,226122,9.0131578947,0,0,0,1,3813.7,0,0,32555.818519,800,78327.5,14361.643031,103427.6,49000,27,0,40484.354545,28255.3,57059.9,0.2005155714,0.4737664437
7199,0,45768,12,3814,53.440109514,0,5.38,4063,8819,138032,14.703947368,1,0,0,4,17756.7,1,1,59138.441781,900,150977.5,25823.684558,855021.9,703808.8,146,0,60405.542857,31449.7,147786.3,0.0774210312,0.8231473099
7200,0,31140,60,519,21.026694045,0,4.73,3736,8369,127369,10.723684211,1,0,0,1,519,0,0,28375.804,800,37613.5,7195.0057615,81614.9,44987.6,50,0,31982.575,20442.1,22777.5,0.0683479291,0.5512234748
7201,0,67464,12,5622,61.683778234,0,6.43,5323,9675,125236,11.809210526,1,0,0,1,5622.5,0,0,48557.380702,600,92407.6,19396.025621,441078.6,361102.2,57,0,43944.459091,23859.8,101705.5,0.1658268483,0.818680347
7202,0,140688,48,2931,56.908966461,0,1.12,1874,8427,93931,13.684210526,1,0,0,1,2931,0,0,54575.398824,300,140245.8,28027.564719,491261.3,398860.6,85,0,48567.20625,15923,32757.7,0.2684008583,0.8119116814
7209,1,385560,60,6426,41.415468857,0,4.83,2123,8187,102609,13.947368421,1,0,0,1,6426.3,0,0,29028.266102,700,66054.9,19243.809939,235902.5,225487.6,59,0,19416.041176,3909.2,70949.1,0.2717044316,0.9558510154
7213,0,113544,36,3154,53.620807666,0,5.74,2157,8403,114200,11.776315789,1,0,0,3,8888,0,1,33990.419718,700,68048.1,12325.831191,235792.1,201640.2,71,0,27106.060714,13386.8,52075.7,0.1816865628,0.8551615802
7219,0,57120,48,1190,39.145790554,0,2.8,4340,9272,105058,9.0460526316,1,1,0,3,5811,0,1,41985.620408,1000,53271.2,9814.2406382,102785.5,60023.4,49,0,45273.926087,39204.5,32572.5,0.1095915642,0.5839716305
7220,0,131292,36,3647,40.073921971,0,0.29,85677,12541,1204953,13.980263158,0,0,0,2,10959,0,1,36635.115663,1000,70288.4,12494.312333,344177.4,307590,83,0,32362.22,19705.6,79184.8,0.1381652224,0.8936964086
7221,0,152460,60,2541,46.945927447,1,2.47,1822,8554,88757,15.822368421,0,0,0,5,13697.8,1,1,20874.116102,600,52438,9790.9256937,272392.7,256757,118,0,18095.880769,4835.2,42151.1,0.1808365023,0.9425988927
7226,0,197748,36,5493,23.649555099,1,2.77,1597,8598,53921,5.3618421053,1,0,0,2,13010,0,1,44735.43125,300,74413.6,19635.357674,135994.6,92700,16,0,54845.4,38197.6,85038.3,0.1937764357,0.6816470533
7227,0,314520,60,5242,40.254620123,1,2.79,2166,8254,105606,15.921052632,0,0,0,2,15714,0,1,63527.42,500,128119.4,28698.379826,1011187.1,930754,130,0,83352.939394,49714.6,352443.6,0.0446195253,0.9204568369
7230,0,18720,60,312,36.752908966,0,2.47,1822,8554,88757,8.125,1,1,0,1,312,0,0,40748.345238,300,58660.4,11470.114893,118526.6,74218.4,42,0,44042.769565,34253.7,38856.3,0.0240868981,0.6261782066
7233,0,115812,36,3217,43.485284052,0,1.12,1874,8427,93931,19.243421053,1,0,0,1,3216.7,0,0,56646.516129,1100,119527.2,21971.162852,844304.3,704048.2,124,0,59849.416667,30080.5,62176.1,0.1552129252,0.8338798773
7235,0,154416,48,3217,24.284736482,1,2.83,1740,8968,70699,5.7894736842,0,0,0,1,3216.7,0,0,46715.8,8897,81723.5,20286.965558,182543.8,102020,32,0,44006.817647,20149.5,65420.2,0.1475164773,0.558881984
7240,0,274740,60,4579,15.184120465,0,3.79,1562,8288,86513,6.7105263158,0,1,0,3,14834,0,1,57188.211111,600,122893.1,25256.665817,276327.1,235214,27,0,60804.547059,40960.1,148499.9,0.092503244,0.851216362
7241,1,168984,24,7041,18.672142368,0,0.29,85677,12541,1204953,18.782894737,1,0,0,1,7040.7,0,0,56053.9975,-517.7,120806.4,28355.360158,920743.1,826567.8,160,2,25496.136364,7438.4,27476.1,0.7686932978,0.8977182694
7242,0,48096,24,2004,39.312799452,0,2.8,4340,9272,105058,14.934210526,0,0,0,2,5803.2,0,1,33044.015663,800,51009.5,8252.7134973,220800.9,126790,83,0,36817.657895,23227.9,36510.9,0.1646496266,0.5742296602
7243,0,217152,36,6032,21.42642026,0,3.8,9672,8994,226122,10.164473684,1,1,0,2,14467.8,0,1,49107.066667,400,109774.3,18394.513785,382143,314903.6,57,0,51617.4,35225.6,109214,0.1656884917,0.8240469561
7246,0,148920,60,2482,19.137577002,0,3.24,2595,8444,108871,6.6118421053,0,0,0,2,13988,0,1,32435.319355,400,63289.9,15220.651263,129036.6,90978,31,0,33213.23,10145.2,63797.9,0.1167068176,0.7050580606
7249,0,69360,48,1445,52.947296372,0,1.79,2854,8369,112709,14.802631579,1,0,0,1,1445,0,0,33857.10641,1100,52365,9598.2528519,204511.1,165846,78,0,38736.294118,33781.2,41927.6,0.1033851173,0.8109397928
7250,0,119136,48,2482,33.675564682,1,4.46,4147,9065,114006,21.085526316,1,0,0,1,2482,0,0,42572.410084,1100,97010.1,16541.337598,422817.1,328777.4,119,0,42937.86,26808.1,64010.5,0.1163192139,0.7775882821
7253,0,98304,12,8192,26.819986311,0,1.12,1874,8427,93931,17.532894737,1,1,0,1,8191.5,0,0,66405.070796,300,125191.7,25389.78427,974628.6,812289.8,113,0,75396.438889,41314.3,150820.9,0.1629449974,0.8334353892
7255,0,213300,60,3555,41.941136208,1,1.62,1580,8594,72541,5.9539473684,1,0,0,2,10216,0,1,37524.886364,800,64468.6,14909.062932,159192.3,121475.6,22,0,40783.815385,18548.7,85340.7,0.1249652874,0.7630760842
7259,0,108144,36,3004,30.587268994,1,3.24,2595,8444,108871,8.4210526316,1,0,0,2,7740.5,0,1,54652.898182,900,123863.4,25585.47226,386925,365003.6,55,0,38051.142857,21421.3,4432.6,2.0317431689,0.9433447222
7262,0,182628,36,5073,34.666666667,0,5.38,4063,8819,138032,4.6710526316,1,0,0,2,8337,0,1,33229.107692,500,52246,14579.421767,76660.9,31000,13,0,41278.255556,30008.4,54624.8,0.2785944153,0.4043860118
7263,0,89880,24,3745,32.553045859,0,6.63,9878,10177,285387,5.0657894737,0,1,0,1,3744.7,0,0,62571.282759,800,116004.2,27471.975,215539.5,176460,29,0,72420.6,38260.8,139358.1,0.0806179056,0.8186906869
7264,0,44940,12,3745,21.267624914,1,0.29,85677,12541,1204953,7.8289473684,0,1,0,1,3744.7,0,0,52484.8225,200,106467,27425.065485,299037,179820,40,0,58747.052632,26611.2,112818.8,0.0995818184,0.6013316033
7271,0,392460,60,6541,16.254620123,1,3.83,3804,8754,107870,22.302631579,1,1,0,2,16351.2,0,1,57131.740559,900,115913.4,20293.36348,947723,775842.8,143,0,60785.361905,39777.4,118399.5,0.1657312979,0.8186389708
7277,0,89280,12,7440,50.316221766,0,0.29,85677,12541,1204953,8.5855263158,1,0,0,3,17452.5,0,1,60522.040385,900,109529.5,20954.263773,427133.2,310935.4,52,0,55362.008333,25705.7,134673.1,0.1657309649,0.7279595031
7279,0,155760,24,6490,49.445585216,1,5.75,4650,8705,133777,10.953947368,1,0,0,2,18644.5,0,1,51964.019277,200,108538.5,24707.291006,589384,436994.8,83,0,54747.103448,13171.8,197776.2,0.0984431123,0.7414437083
7284,0,52788,12,4399,20.20807666,0,3.13,1845,9045,58796,8.0263157895,1,0,0,3,7512,0,1,22198.17907,1000,41469.1,6652.6429563,90384.8,69355.8,43,0,20615.732,14716.8,33615.7,0.3925493847,0.7673417727
7286,0,67320,36,1870,24.585900068,0,3.85,2616,9307,95616,16.414473684,1,0,0,4,10558.3,1,1,26491.78018,200,43949.4,7217.6961031,217974.4,198216.6,111,0,28170.008,18557.5,44198.1,0.1269199183,0.9093576615
7292,0,317460,60,5291,23.394934976,0,4.83,2123,8187,102609,16.414473684,1,0,0,3,11923.8,0,1,64978.072414,700,135890.4,26748.860366,1078955.9,952666.4,145,0,69975.835714,37772.5,235155.1,0.0674992696,0.8829522291
7294,0,39168,24,1632,19.241615332,1,2.26,4289,9920,94725,11.414473684,1,0,0,2,5325,0,1,55438.851852,300,81495.6,14622.737828,246464.9,184345.6,54,0,59078.405,41811.2,61708.2,0.0793373002,0.7479598598
7295,0,280440,60,4674,46.045174538,1,1.6,18721,9897,387570,20.394736842,1,0,0,1,4674,0,0,38619.10283,1000,102466.2,17484.955759,447002.3,365719,106,0,46576.221053,20382.2,61359.6,0.228510526,0.818159508
7304,0,419880,60,6998,50.327173169,1,0.29,85677,12541,1204953,5.1315789474,0,0,0,2,17884,0,1,59352.833333,200,104039.9,27879.396857,232190.5,207486,18,0,63637.333333,24404.4,126981.5,0.1653272644,0.8936029097
7305,0,54024,12,4502,28.098562628,0,4.76,2112,8814,117897,22.203947368,1,1,0,3,9274.3,0,1,36480.185034,1000,81705.8,15469.988113,652932.4,615586.8,147,0,30656.454545,9673.5,94967.7,0.1422122823,0.9428033548
7308,0,129408,24,5392,34.491444216,1,5.77,3244,8110,106054,14.473684211,1,0,0,5,10687,1,1,30869.781308,1000,56055.6,11709.142375,255541,231341.4,107,0,26710.448276,14716.8,56748.5,0.2850321137,0.9053008899
